Department,Doctor,Education
Cardiac Surgery,Dr. Khin Mg Htwe,"M.B.B.S., M.Med.Sc(Surgery)"
Cardiac Surgery,Dr. Wunna Htun,"M.B.B.S., M.Med.Sc(Surgery), MRCS (Edin;UK)"
Cardiac Surgery,Dr. Soe Min,"M.B.B.S., M.Med.Sc(Surgery), MRCS (Edin;UK)"
Ear Nose Throat,Dr. Khin Khin Phyu,"M.B.B.S., M.Med.Sc(ORL), FRCS(Edin), Dr.Med.Sc(ORL,HNS)"
Ear Nose Throat,Dr. Moe Thidar Lin,"M.B.B.S, M.Med.Sc(ENT)"
Ear Nose Throat,Dr. Cho Mar Tin,"M.B.B.S, M.Med.Sc(ENT)"
General Medicine,Dr. Ma Ma Gyi,"M.B.,B.S. MRCP (UK), FRCP(Edin), FACTM (Aus)"
General Medicine,Dr. U Myat Chit,"M.B.,B.S. M.Med.Sc (Int:Med), DTM & H (London)"
General Medicine,Dr. Tin Htut,"M.B.,B.S. M.Med.Sc (Int:Med)"
Hepatology,Dr. Thandar Tun,"M.B.,B.S. M.Med.Sc (Int:Med), MRCP (UK), FRCP(Edin), Dr. Med.Sc (Hepatology)"
Hepatology,Dr. Kyaw Thet Tun,"M.B.,B.S. M.Med.Sc (Int:Med)"
Hepatology,Dr. Win Ei Ei,"M.B.,B.S. M.Med.Sc (Int:Med)"
Neurology,Dr. Myint Oo,"M.B.,B.S. M.Med.Sc (Int:Med), MRCP (UK), FRCP"
Neurology,Dr. Moe Moe Zaw,"M.B.,B.S. M.Med.Sc (Int:Med), MRCP (UK), Dr. Med.Sc (Neurology)"
Neurology,Dr. Kyi Kyi Maw,"M.B.,B.S. M.Med.Sc (Int:Med), MRCP (UK)"
Obstetrics,Dr. Myint Myint Aye,"M.B.,B.S. M.Med.Sc (OG), MRCOG (UK)"
Obstetrics,Dr. Myint Thet Mon,"M.B.,B.S. M.Med.Sc (OG), Dip. Med.Sc(OG) Dr. Med.Sc (OG)"
Obstetrics,Dr. Kyi Kyi Myint,"M.B.,B.S. M.Med.Sc (OG)"
Ophthalmology,Dr. Thin Kyu Aye,"M.B.,B.S. M.Med.Sc (Ophth), D.C.E.H (London), F.L.C.S (Ophth), F.A.C.S (USA)"
Ophthalmology,Dr. Sandar Myint,"M.B.,B.S. M.Med.Sc (Ophth)"
Ophthalmology,Dr. Amy Aung,"M.B.,B.S. M.Med.Sc (Ophth)"
Orthopedic,Dr. Khaing Soe Tun,"M.B.,B.S. M.Med.Sc (Ortho)"
Orthopedic,Dr. Nay Myo Tun,"M.B.,B.S. M.Med.Sc (Ortho), Dr. Med. Sc, F.I.C.S (Ortho)"
Orthopedic,Dr. Nay Tun,"M.B.,B.S. M.Med.Sc (Ortho)"
Paediatrics,Dr. Thida,"M.B.,B.S. M.Med.Sc (Paed;), MRCP (UK), FRCP (CH), Dr. Med. Sc (Paed;), Dip. Med. Ed"
Paediatrics,Dr. Nwet Nwet Tin,"M.B.,B.S. M.Med.Sc (Paed;)"
Paediatrics,Dr. Moh Moh Thwe,"M.B.,B.S. M.Med.Sc (Paed;), MRCPCH (UK)"
Respiratory,Dr. Aye Win Satt,"M.B.,B.S. MRCP (UK), FRCP(Edin), Dr. Med. Sc(Respiratory Medicine), FCCP (USA)"
Respiratory,Dr. Yin Mon Thant,"M.B.,B.S. M.Med.Sc (Int: Med), MRCP, FRCP, Dr. Med. Sc (Respiratory Medicine) "
Respiratory,Dr. Twe Tar Oo,"M.B.,B.S. M.Med.Sc (Int: Med), Dr. Med. Sc (Respiratory Medicine) "
